Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Cost Each
191828,Macbook Pro Laptop,1.0,1700.0,04/08/19 15:07,"119 West St, Portland, OR 97035",1275
191834,iPhone,1.0,700.0,04/26/19 13:17,"433 9th St, New York City, NY 10001",525
191837,iPhone,1.0,700.0,04/15/19 12:57,"521 12th St, Boston, MA 02215",525
191850,Macbook Pro Laptop,1.0,1700.0,04/01/19 12:06,"579 Wilson St, Los Angeles, CA 90001",1275
191853,ThinkPad Laptop,1.0,999.99,04/13/19 13:58,"359 Ridge St, San Francisco, CA 94016",750
191864,ThinkPad Laptop,1.0,999.99,04/11/19 18:52,"431 Lincoln St, Boston, MA 02215",750
191868,Macbook Pro Laptop,1.0,1700.0,04/16/19 15:08,"814 Church St, Los Angeles, CA 90001",1275
191885,Google Phone,1.0,600.0,04/27/19 13:13,"138 Spruce St, Seattle, WA 98101",450
191892,ThinkPad Laptop,1.0,999.99,04/10/19 18:58,"714 Church St, Los Angeles, CA 90001",750
191899,Macbook Pro Laptop,1.0,1700.0,04/07/19 23:45,"819 Johnson St, Portland, ME 04101",1275
191901,iPhone,1.0,700.0,04/04/19 17:04,"329 Johnson St, Boston, MA 02215",525
191903,iPhone,1.0,700.0,04/15/19 14:10,"702 8th St, Los Angeles, CA 90001",525
191906,Macbook Pro Laptop,1.0,1700.0,04/21/19 13:25,"168 Lakeview St, Boston, MA 02215",1275
191910,Macbook Pro Laptop,1.0,1700.0,04/21/19 18:57,"753 Dogwood St, Atlanta, GA 30301",1275
191921,ThinkPad Laptop,1.0,999.99,04/06/19 13:55,"113 12th St, San Francisco, CA 94016",750
191924,ThinkPad Laptop,1.0,999.99,04/04/19 23:13,"421 5th St, Dallas, TX 75001",750
191938,Google Phone,1.0,600.0,04/27/19 11:13,"218 Elm St, Dallas, TX 75001",450
191948,Google Phone,1.0,600.0,04/10/19 08:56,"731 Center St, Dallas, TX 75001",450
191949,ThinkPad Laptop,1.0,999.99,04/16/19 21:37,"69 1st St, New York City, NY 10001",750
191957,iPhone,1.0,700.0,04/24/19 09:41,"824 Church St, Los Angeles, CA 90001",525
191962,Google Phone,1.0,600.0,04/18/19 11:31,"899 River St, Dallas, TX 75001",450
191963,Google Phone,1.0,600.0,04/08/19 12:04,"36 8th St, Atlanta, GA 30301",450
191977,ThinkPad Laptop,1.0,999.99,04/24/19 20:03,"20 Madison St, Dallas, TX 75001",750
191990,iPhone,1.0,700.0,04/23/19 18:00,"688 Wilson St, San Francisco, CA 94016",525
192001,iPhone,1.0,700.0,04/24/19 17:53,"579 4th St, Los Angeles, CA 90001",525
192010,Macbook Pro Laptop,1.0,1700.0,04/17/19 11:45,"891 North St, New York City, NY 10001",1275
192024,ThinkPad Laptop,1.0,999.99,04/04/19 18:40,"199 Meadow St, Dallas, TX 75001",750
192029,iPhone,1.0,700.0,04/04/19 00:05,"671 Church St, New York City, NY 10001",525
192040,iPhone,1.0,700.0,04/06/19 10:54,"935 Jefferson St, Atlanta, GA 30301",525
192045,ThinkPad Laptop,1.0,999.99,04/25/19 12:40,"180 South St, New York City, NY 10001",750
192047,Google Phone,1.0,600.0,04/18/19 11:50,"73 11th St, San Francisco, CA 94016",450
192052,LG Dryer,1.0,600.0,04/02/19 22:49,"455 West St, Atlanta, GA 30301",600
192059,ThinkPad Laptop,1.0,999.99,04/25/19 00:24,"267 Cedar St, Los Angeles, CA 90001",750
192061,Google Phone,1.0,600.0,04/27/19 21:19,"658 2nd St, New York City, NY 10001",450
192085,ThinkPad Laptop,1.0,999.99,04/07/19 10:36,"572 Lake St, San Francisco, CA 94016",750
192092,iPhone,1.0,700.0,04/03/19 23:21,"92 Church St, Seattle, WA 98101",525
192098,iPhone,1.0,700.0,04/11/19 10:55,"692 Washington St, San Francisco, CA 94016",525
192100,iPhone,1.0,700.0,04/17/19 19:20,"245 Jackson St, San Francisco, CA 94016",525
192104,ThinkPad Laptop,1.0,999.99,04/23/19 20:32,"255 Main St, Boston, MA 02215",750
192125,Macbook Pro Laptop,1.0,1700.0,04/02/19 00:13,"4 Elm St, Los Angeles, CA 90001",1275
192128,ThinkPad Laptop,1.0,999.99,04/27/19 12:33,"417 Johnson St, Los Angeles, CA 90001",750
192131,iPhone,1.0,700.0,04/20/19 14:47,"877 Meadow St, Boston, MA 02215",525
192135,iPhone,1.0,700.0,04/29/19 23:02,"926 14th St, Los Angeles, CA 90001",525
192138,iPhone,1.0,700.0,04/15/19 17:34,"678 Walnut St, Atlanta, GA 30301",525
192139,Macbook Pro Laptop,1.0,1700.0,04/03/19 14:27,"658 Adams St, San Francisco, CA 94016",1275
192189,iPhone,1.0,700.0,04/18/19 22:06,"402 Jefferson St, New York City, NY 10001",525
192190,iPhone,1.0,700.0,04/05/19 22:32,"50 4th St, New York City, NY 10001",525
192191,Macbook Pro Laptop,1.0,1700.0,04/21/19 17:14,"62 Center St, New York City, NY 10001",1275
192193,ThinkPad Laptop,1.0,999.99,04/21/19 11:12,"507 Johnson St, Los Angeles, CA 90001",750
192201,Google Phone,1.0,600.0,04/27/19 12:09,"980 5th St, Dallas, TX 75001",450
192211,ThinkPad Laptop,1.0,999.99,04/14/19 00:50,"552 4th St, Los Angeles, CA 90001",750
192214,Google Phone,1.0,600.0,04/14/19 12:09,"873 North St, New York City, NY 10001",450
192228,Google Phone,1.0,600.0,04/17/19 13:42,"878 7th St, Los Angeles, CA 90001",450
192233,Google Phone,1.0,600.0,04/13/19 09:08,"940 Jefferson St, Dallas, TX 75001",450
192234,ThinkPad Laptop,1.0,999.99,04/10/19 22:27,"174 12th St, Atlanta, GA 30301",750
192235,iPhone,1.0,700.0,04/13/19 21:02,"350 Walnut St, San Francisco, CA 94016",525
192238,Google Phone,1.0,600.0,04/05/19 17:03,"104 14th St, Austin, TX 73301",450
192244,Google Phone,1.0,600.0,04/03/19 13:51,"233 Highland St, Los Angeles, CA 90001",450
192259,iPhone,1.0,700.0,04/19/19 21:55,"947 Pine St, Portland, OR 97035",525
192261,Google Phone,1.0,600.0,04/01/19 09:35,"443 11th St, Austin, TX 73301",450
192268,Google Phone,1.0,600.0,04/11/19 20:15,"356 Cherry St, San Francisco, CA 94016",450
192271,iPhone,2.0,700.0,04/18/19 17:14,"770 14th St, Los Angeles, CA 90001",525
192274,Macbook Pro Laptop,1.0,1700.0,04/25/19 23:46,"32 9th St, Seattle, WA 98101",1275
192289,Macbook Pro Laptop,1.0,1700.0,04/29/19 23:39,"720 River St, Portland, OR 97035",1275
192295,ThinkPad Laptop,1.0,999.99,04/06/19 22:41,"894 Church St, Atlanta, GA 30301",750
192302,iPhone,1.0,700.0,04/17/19 22:09,"806 Pine St, San Francisco, CA 94016",525
192303,iPhone,1.0,700.0,04/21/19 07:39,"977 Center St, Portland, OR 97035",525
192305,LG Dryer,1.0,600.0,04/24/19 18:42,"99 Cedar St, Los Angeles, CA 90001",600
192309,Google Phone,1.0,600.0,04/23/19 18:42,"734 Main St, Los Angeles, CA 90001",450
192311,Macbook Pro Laptop,1.0,1700.0,04/11/19 21:54,"25 West St, Boston, MA 02215",1275
192312,Macbook Pro Laptop,1.0,1700.0,04/17/19 13:48,"86 Hickory St, Atlanta, GA 30301",1275
192314,Macbook Pro Laptop,1.0,1700.0,04/29/19 17:12,"360 7th St, Dallas, TX 75001",1275
192322,Google Phone,1.0,600.0,04/27/19 08:35,"48 Wilson St, Dallas, TX 75001",450
192326,iPhone,1.0,700.0,04/25/19 19:45,"324 13th St, San Francisco, CA 94016",525
192344,Google Phone,1.0,600.0,04/29/19 21:51,"133 Willow St, San Francisco, CA 94016",450
192348,iPhone,1.0,700.0,04/12/19 20:18,"358 Pine St, San Francisco, CA 94016",525
192351,Google Phone,1.0,600.0,04/30/19 14:28,"532 Center St, Portland, OR 97035",450
192355,iPhone,1.0,700.0,04/10/19 19:11,"103 Park St, San Francisco, CA 94016",525
192356,iPhone,1.0,700.0,04/16/19 09:21,"765 River St, Boston, MA 02215",525
192378,iPhone,1.0,700.0,04/28/19 10:07,"439 Jefferson St, Dallas, TX 75001",525
192381,Macbook Pro Laptop,1.0,1700.0,04/15/19 18:13,"471 Highland St, San Francisco, CA 94016",1275
192386,Google Phone,1.0,600.0,04/15/19 09:19,"780 Cedar St, Atlanta, GA 30301",450
192390,iPhone,1.0,700.0,04/23/19 19:53,"389 2nd St, Austin, TX 73301",525
192396,Google Phone,1.0,600.0,04/14/19 11:47,"939 4th St, Los Angeles, CA 90001",450
192410,iPhone,1.0,700.0,04/17/19 19:20,"757 Pine St, San Francisco, CA 94016",525
192430,iPhone,1.0,700.0,04/08/19 20:28,"876 1st St, Austin, TX 73301",525
192435,iPhone,1.0,700.0,04/18/19 20:21,"327 Jackson St, New York City, NY 10001",525
192439,Macbook Pro Laptop,1.0,1700.0,04/10/19 12:29,"252 Highland St, San Francisco, CA 94016",1275
192465,ThinkPad Laptop,1.0,999.99,04/12/19 20:51,"104 2nd St, New York City, NY 10001",750
192469,ThinkPad Laptop,1.0,999.99,04/25/19 19:01,"109 Jackson St, Austin, TX 73301",750
192476,Macbook Pro Laptop,1.0,1700.0,04/17/19 13:35,"646 Lakeview St, Boston, MA 02215",1275
192485,Google Phone,1.0,600.0,04/09/19 15:38,"83 Lake St, Los Angeles, CA 90001",450
192495,Google Phone,1.0,600.0,04/20/19 14:31,"302 River St, Portland, ME 04101",450
192520,iPhone,1.0,700.0,04/16/19 15:20,"359 Center St, Seattle, WA 98101",525
192527,Google Phone,1.0,600.0,04/25/19 01:08,"529 Forest St, Atlanta, GA 30301",450
192530,Google Phone,1.0,600.0,04/05/19 11:38,"28 Madison St, Seattle, WA 98101",450
192538,ThinkPad Laptop,1.0,999.99,04/07/19 22:20,"101 Cherry St, Los Angeles, CA 90001",750
192549,iPhone,1.0,700.0,04/11/19 11:16,"296 4th St, Dallas, TX 75001",525
192569,iPhone,1.0,700.0,04/30/19 22:55,"933 Washington St, New York City, NY 10001",525
192606,Google Phone,1.0,600.0,04/20/19 14:38,"492 12th St, Boston, MA 02215",450
192609,iPhone,1.0,700.0,04/08/19 15:45,"599 Johnson St, New York City, NY 10001",525
192614,ThinkPad Laptop,1.0,999.99,04/24/19 16:33,"668 Sunset St, Dallas, TX 75001",750
192615,ThinkPad Laptop,1.0,999.99,04/17/19 16:22,"141 West St, Seattle, WA 98101",750
192618,iPhone,1.0,700.0,04/25/19 04:32,"198 Pine St, Austin, TX 73301",525
192622,Google Phone,1.0,600.0,04/07/19 10:36,"317 Lincoln St, San Francisco, CA 94016",450
192630,Google Phone,1.0,600.0,04/23/19 15:23,"669 4th St, San Francisco, CA 94016",450
192637,ThinkPad Laptop,1.0,999.99,04/23/19 01:57,"432 Jackson St, Seattle, WA 98101",750
192643,Google Phone,1.0,600.0,04/19/19 22:33,"624 Center St, Boston, MA 02215",450
192643,ThinkPad Laptop,1.0,999.99,04/19/19 22:33,"624 Center St, Boston, MA 02215",750
192645,Google Phone,1.0,600.0,04/21/19 07:47,"932 Maple St, San Francisco, CA 94016",450
192654,iPhone,1.0,700.0,04/23/19 23:56,"287 Willow St, Atlanta, GA 30301",525
192658,iPhone,1.0,700.0,04/30/19 14:16,"9 Maple St, New York City, NY 10001",525
192659,Macbook Pro Laptop,1.0,1700.0,04/03/19 14:22,"84 5th St, Dallas, TX 75001",1275
192666,Macbook Pro Laptop,1.0,1700.0,04/17/19 10:20,"655 Madison St, San Francisco, CA 94016",1275
192669,iPhone,1.0,700.0,04/27/19 14:14,"759 Hickory St, Boston, MA 02215",525
192671,ThinkPad Laptop,1.0,999.99,04/07/19 11:32,"196 Dogwood St, Dallas, TX 75001",750
192676,iPhone,1.0,700.0,04/27/19 17:11,"412 Church St, Seattle, WA 98101",525
192677,iPhone,1.0,700.0,04/08/19 14:34,"75 Main St, Boston, MA 02215",525
192678,ThinkPad Laptop,1.0,999.99,04/24/19 11:44,"444 Lakeview St, Los Angeles, CA 90001",750
192681,Google Phone,1.0,600.0,04/09/19 16:41,"338 South St, Seattle, WA 98101",450
192687,iPhone,1.0,700.0,04/09/19 12:40,"115 8th St, Los Angeles, CA 90001",525
192695,Macbook Pro Laptop,1.0,1700.0,04/02/19 12:12,"236 Lincoln St, Los Angeles, CA 90001",1275
192697,Macbook Pro Laptop,1.0,1700.0,04/26/19 16:43,"810 7th St, Boston, MA 02215",1275
192700,Google Phone,1.0,600.0,04/09/19 10:53,"213 Hickory St, New York City, NY 10001",450
192718,ThinkPad Laptop,1.0,999.99,05/01/19 00:54,"342 8th St, Portland, OR 97035",750
192727,Macbook Pro Laptop,1.0,1700.0,04/19/19 10:54,"474 4th St, San Francisco, CA 94016",1275
192732,LG Dryer,1.0,600.0,04/06/19 16:01,"41 Forest St, Seattle, WA 98101",600
192751,ThinkPad Laptop,1.0,999.99,04/11/19 12:44,"435 Pine St, Los Angeles, CA 90001",750
192763,ThinkPad Laptop,1.0,999.99,04/17/19 09:17,"970 West St, Atlanta, GA 30301",750
192765,Macbook Pro Laptop,1.0,1700.0,04/25/19 15:59,"324 Jackson St, Atlanta, GA 30301",1275
192771,iPhone,1.0,700.0,04/17/19 00:08,"793 Elm St, San Francisco, CA 94016",525
192775,Google Phone,1.0,600.0,04/16/19 14:47,"161 4th St, Boston, MA 02215",450
192778,iPhone,1.0,700.0,04/20/19 11:29,"791 South St, New York City, NY 10001",525
192782,iPhone,1.0,700.0,04/15/19 22:16,"64 13th St, Boston, MA 02215",525
192797,iPhone,1.0,700.0,04/10/19 04:24,"905 Jefferson St, Los Angeles, CA 90001",525
192806,iPhone,1.0,700.0,04/29/19 19:48,"947 Lake St, San Francisco, CA 94016",525
192814,Macbook Pro Laptop,1.0,1700.0,04/21/19 19:22,"744 14th St, Seattle, WA 98101",1275
192829,Google Phone,1.0,600.0,04/12/19 17:16,"173 13th St, Austin, TX 73301",450
192831,ThinkPad Laptop,1.0,999.99,04/27/19 17:02,"194 4th St, Atlanta, GA 30301",750
192833,Google Phone,1.0,600.0,04/27/19 22:08,"592 Jefferson St, San Francisco, CA 94016",450
192839,Google Phone,1.0,600.0,04/28/19 09:10,"589 Cherry St, Austin, TX 73301",450
192840,Google Phone,1.0,600.0,04/27/19 09:54,"505 12th St, New York City, NY 10001",450
192844,ThinkPad Laptop,1.0,999.99,04/21/19 17:33,"927 5th St, Atlanta, GA 30301",750
192864,iPhone,1.0,700.0,04/13/19 10:02,"815 Maple St, San Francisco, CA 94016",525
192866,Macbook Pro Laptop,1.0,1700.0,04/28/19 07:54,"758 Forest St, Dallas, TX 75001",1275
192878,iPhone,1.0,700.0,04/25/19 17:20,"645 12th St, Seattle, WA 98101",525
192903,ThinkPad Laptop,1.0,999.99,04/01/19 18:50,"798 Sunset St, Atlanta, GA 30301",750
192907,Macbook Pro Laptop,1.0,1700.0,04/17/19 18:26,"811 Ridge St, Los Angeles, CA 90001",1275
192923,ThinkPad Laptop,1.0,999.99,04/11/19 15:56,"893 Johnson St, Seattle, WA 98101",750
192931,LG Dryer,1.0,600.0,04/25/19 13:21,"839 Willow St, San Francisco, CA 94016",600
192956,Google Phone,1.0,600.0,04/27/19 15:18,"194 Walnut St, Austin, TX 73301",450
192965,Google Phone,1.0,600.0,04/06/19 13:54,"91 Sunset St, Boston, MA 02215",450
192969,iPhone,1.0,700.0,04/07/19 07:46,"414 Lakeview St, Portland, OR 97035",525
192975,Google Phone,1.0,600.0,04/06/19 18:58,"965 Hickory St, Boston, MA 02215",450
192976,iPhone,1.0,700.0,04/30/19 07:51,"246 Park St, Portland, OR 97035",525
192985,Google Phone,1.0,600.0,04/20/19 18:46,"384 North St, Portland, ME 04101",450
192996,Macbook Pro Laptop,1.0,1700.0,04/16/19 06:56,"687 7th St, Boston, MA 02215",1275
192997,Google Phone,1.0,600.0,04/18/19 22:29,"370 Dogwood St, Dallas, TX 75001",450
192998,iPhone,1.0,700.0,04/25/19 19:04,"538 South St, Atlanta, GA 30301",525
193002,Macbook Pro Laptop,1.0,1700.0,04/29/19 20:26,"625 Madison St, Austin, TX 73301",1275
193004,Macbook Pro Laptop,1.0,1700.0,04/19/19 22:58,"797 Dogwood St, San Francisco, CA 94016",1275
193009,Google Phone,1.0,600.0,04/22/19 16:54,"571 6th St, Seattle, WA 98101",450
193019,iPhone,1.0,700.0,04/09/19 12:15,"438 8th St, Los Angeles, CA 90001",525
193040,iPhone,1.0,700.0,04/14/19 09:14,"855 13th St, Austin, TX 73301",525
193042,iPhone,1.0,700.0,04/05/19 20:40,"353 11th St, San Francisco, CA 94016",525
193050,Google Phone,1.0,600.0,04/19/19 18:45,"329 Sunset St, Dallas, TX 75001",450
193051,Macbook Pro Laptop,1.0,1700.0,04/21/19 13:50,"410 West St, Los Angeles, CA 90001",1275
193057,iPhone,1.0,700.0,04/29/19 23:09,"571 Center St, Los Angeles, CA 90001",525
193073,iPhone,1.0,700.0,04/10/19 05:02,"576 1st St, Boston, MA 02215",525
193075,Macbook Pro Laptop,1.0,1700.0,04/06/19 09:33,"183 Jefferson St, San Francisco, CA 94016",1275
193092,iPhone,1.0,700.0,04/15/19 20:33,"450 Lakeview St, San Francisco, CA 94016",525
193097,Google Phone,1.0,600.0,04/20/19 18:48,"637 Hill St, San Francisco, CA 94016",450
193100,Macbook Pro Laptop,1.0,1700.0,04/02/19 21:35,"341 Park St, Los Angeles, CA 90001",1275
193109,Google Phone,1.0,600.0,04/15/19 09:49,"252 Dogwood St, Atlanta, GA 30301",450
193114,Google Phone,1.0,600.0,04/10/19 14:25,"282 Jackson St, San Francisco, CA 94016",450
193121,Google Phone,1.0,600.0,04/04/19 09:48,"718 Lincoln St, San Francisco, CA 94016",450
193131,iPhone,1.0,700.0,04/16/19 15:50,"203 Highland St, Portland, OR 97035",525
193133,Macbook Pro Laptop,1.0,1700.0,04/28/19 18:16,"2 Church St, Portland, OR 97035",1275
193149,iPhone,1.0,700.0,04/30/19 08:41,"958 Adams St, Dallas, TX 75001",525
193157,ThinkPad Laptop,1.0,999.99,04/24/19 11:24,"87 Adams St, Seattle, WA 98101",750
193163,iPhone,1.0,700.0,04/26/19 11:53,"515 Willow St, Seattle, WA 98101",525
193178,ThinkPad Laptop,1.0,999.99,04/08/19 09:53,"631 4th St, Boston, MA 02215",750
193187,Macbook Pro Laptop,1.0,1700.0,04/03/19 18:36,"816 11th St, Atlanta, GA 30301",1275
193195,Google Phone,1.0,600.0,04/04/19 01:48,"915 Hill St, Los Angeles, CA 90001",450
193208,Google Phone,1.0,600.0,04/05/19 23:28,"477 Sunset St, Los Angeles, CA 90001",450
193211,Macbook Pro Laptop,1.0,1700.0,04/15/19 20:51,"44 6th St, Seattle, WA 98101",1275
193214,Macbook Pro Laptop,1.0,1700.0,04/20/19 06:54,"200 14th St, Boston, MA 02215",1275
193217,Macbook Pro Laptop,1.0,1700.0,04/12/19 21:35,"640 8th St, Atlanta, GA 30301",1275
193218,Google Phone,1.0,600.0,04/14/19 18:20,"459 13th St, Boston, MA 02215",450
193232,iPhone,1.0,700.0,04/26/19 19:20,"335 Hill St, Atlanta, GA 30301",525
193234,ThinkPad Laptop,1.0,999.99,04/29/19 18:57,"591 Johnson St, Austin, TX 73301",750
193236,iPhone,1.0,700.0,04/20/19 11:03,"782 13th St, Dallas, TX 75001",525
193245,iPhone,1.0,700.0,04/26/19 18:21,"586 9th St, San Francisco, CA 94016",525
193248,Google Phone,1.0,600.0,04/21/19 10:03,"103 Highland St, San Francisco, CA 94016",450
193260,Google Phone,1.0,600.0,04/01/19 16:37,"585 Hill St, Los Angeles, CA 90001",450
193261,iPhone,1.0,700.0,04/20/19 19:41,"350 Spruce St, Atlanta, GA 30301",525
193263,ThinkPad Laptop,1.0,999.99,04/27/19 12:01,"496 Sunset St, San Francisco, CA 94016",750
193277,Macbook Pro Laptop,1.0,1700.0,04/30/19 14:13,"139 2nd St, New York City, NY 10001",1275
193282,iPhone,1.0,700.0,04/21/19 08:15,"761 Church St, Los Angeles, CA 90001",525
193299,ThinkPad Laptop,1.0,999.99,04/17/19 12:08,"74 10th St, Boston, MA 02215",750
193307,Google Phone,1.0,600.0,04/30/19 22:36,"323 North St, Portland, OR 97035",450
193309,iPhone,1.0,700.0,04/19/19 23:16,"139 Cherry St, Boston, MA 02215",525
193328,ThinkPad Laptop,1.0,999.99,04/30/19 19:59,"222 2nd St, San Francisco, CA 94016",750
193334,Google Phone,1.0,600.0,04/19/19 16:34,"412 Forest St, Portland, ME 04101",450
193356,iPhone,1.0,700.0,04/17/19 09:23,"62 Lakeview St, San Francisco, CA 94016",525
193366,Macbook Pro Laptop,1.0,1700.0,04/01/19 14:51,"966 5th St, New York City, NY 10001",1275
193372,iPhone,1.0,700.0,04/02/19 12:13,"98 Chestnut St, Dallas, TX 75001",525
193373,Macbook Pro Laptop,1.0,1700.0,04/29/19 23:57,"744 Willow St, New York City, NY 10001",1275
193374,iPhone,1.0,700.0,04/14/19 18:26,"962 7th St, San Francisco, CA 94016",525
193380,Macbook Pro Laptop,1.0,1700.0,04/30/19 15:29,"3 Walnut St, Seattle, WA 98101",1275
193398,Google Phone,1.0,600.0,04/25/19 15:27,"983 5th St, San Francisco, CA 94016",450
193403,Google Phone,1.0,600.0,04/19/19 14:59,"814 Center St, Austin, TX 73301",450
193404,Macbook Pro Laptop,1.0,1700.0,04/19/19 09:00,"213 West St, San Francisco, CA 94016",1275
193405,iPhone,1.0,700.0,04/18/19 17:53,"103 Adams St, Atlanta, GA 30301",525
193413,ThinkPad Laptop,1.0,999.99,04/26/19 19:57,"888 River St, Los Angeles, CA 90001",750
193420,iPhone,1.0,700.0,04/30/19 11:37,"210 Walnut St, Atlanta, GA 30301",525
193429,Google Phone,1.0,600.0,04/17/19 22:23,"427 Madison St, Boston, MA 02215",450
193450,iPhone,1.0,700.0,04/19/19 02:05,"29 Park St, San Francisco, CA 94016",525
193451,iPhone,1.0,700.0,04/13/19 18:59,"622 9th St, San Francisco, CA 94016",525
193465,LG Washing Machine,1.0,600.0,04/15/19 16:10,"974 Lake St, Los Angeles, CA 90001",600
193475,iPhone,1.0,700.0,04/16/19 06:14,"479 Adams St, Dallas, TX 75001",525
193486,ThinkPad Laptop,1.0,999.99,04/03/19 11:08,"322 Hill St, Los Angeles, CA 90001",750
193489,ThinkPad Laptop,1.0,999.99,04/28/19 09:40,"328 Forest St, Seattle, WA 98101",750
193505,ThinkPad Laptop,1.0,999.99,04/04/19 22:58,"661 Elm St, Dallas, TX 75001",750
193507,iPhone,1.0,700.0,04/19/19 16:59,"16 West St, New York City, NY 10001",525
193511,Google Phone,1.0,600.0,04/21/19 11:14,"821 Elm St, Austin, TX 73301",450
193516,Google Phone,1.0,600.0,04/14/19 03:25,"584 13th St, Portland, OR 97035",450
193520,ThinkPad Laptop,1.0,999.99,04/07/19 11:52,"374 Maple St, Atlanta, GA 30301",750
193523,iPhone,1.0,700.0,04/23/19 14:54,"952 12th St, San Francisco, CA 94016",525
193525,LG Dryer,1.0,600.0,04/03/19 20:31,"785 Lake St, San Francisco, CA 94016",600
193530,LG Dryer,1.0,600.0,04/24/19 10:44,"1 6th St, Austin, TX 73301",600
193532,iPhone,1.0,700.0,04/13/19 19:05,"233 8th St, Dallas, TX 75001",525
193539,Google Phone,1.0,600.0,04/26/19 16:02,"148 Church St, Atlanta, GA 30301",450
193545,iPhone,1.0,700.0,04/04/19 20:21,"670 North St, New York City, NY 10001",525
193548,ThinkPad Laptop,1.0,999.99,04/26/19 11:02,"187 Cherry St, New York City, NY 10001",750
193561,iPhone,1.0,700.0,04/11/19 19:46,"836 Ridge St, New York City, NY 10001",525
193562,Google Phone,1.0,600.0,04/24/19 13:41,"526 9th St, Atlanta, GA 30301",450
193571,LG Washing Machine,1.0,600.0,04/13/19 17:46,"143 Spruce St, Portland, OR 97035",600
193576,ThinkPad Laptop,1.0,999.99,04/27/19 21:37,"439 Willow St, San Francisco, CA 94016",750
193577,ThinkPad Laptop,1.0,999.99,04/09/19 21:35,"201 Spruce St, San Francisco, CA 94016",750
193594,ThinkPad Laptop,1.0,999.99,04/22/19 16:36,"732 Jefferson St, Austin, TX 73301",750
193600,Macbook Pro Laptop,1.0,1700.0,04/23/19 22:12,"71 Cherry St, Portland, OR 97035",1275
193605,ThinkPad Laptop,1.0,999.99,04/02/19 16:16,"875 North St, Boston, MA 02215",750
